arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
PVG,2026-02-15,22:30,CA8326,Air China,Duration: 2h 20m,"794 miles, 1278 km",Airbus A320,158,HO 5752 /NZ 3730 /SC 5368 /ZH 4758,Meal (none specific)
PVG,2026-02-15,22:30,CZ5533,China Southern,Duration: 2h 0m,"543 miles, 874 km",Airbus A320neo,166,,Meal (none specific)
PVG,2026-02-15,22:30,HO1868,Juneyao Airlines,Duration: 2h 15m,"751 miles, 1208 km",Boeing 787-9,324,3U 4580 /CA 3286 /MF 7667 /MU 3816 /CZ 226 /ZH 5217,Meal (none specific)
PVG,2026-02-15,22:35,CA8552,Air China,Duration: 2h 30m,"1063 miles, 1710 km",Airbus A350-900,312,HO 5753 /NZ 3712 /SC 5498 /ZH 4836,Meal (none specific)
PVG,2026-02-15,22:35,CZ6373,China Southern,Duration: 3h 5m,"917 miles, 1475 km",Airbus A321,188,,Meal (none specific)
PVG,2026-02-15,22:35,MU5248,China Eastern,Duration: 1h 50m,"565 miles, 909 km",Airbus A319,122,HO 5403 /MF 3636 /EY 5797,Meal (none specific)
PVG,2026-02-15,22:35,MU2180,China Eastern,Duration: 1h 45m,"435 miles, 700 km",Airbus A320neo,158,HO 5437 /MF 3056 /QF 4274 /AF 9284,Meal (none specific)
PVG,2026-02-15,22:40,CZ8198,China Southern,Duration: 2h 40m,"1036 miles, 1667 km",Airbus A321,188,BA 2011,Meal (none specific)
PVG,2026-02-15,22:40,HO1058,Juneyao Airlines,Duration: 2h 40m,"1036 miles, 1667 km",Airbus A320neo,164,3U 4428 /MF 7711 /MU 3625 /CZ 35 /ZH 5026,Meal (none specific)
PVG,2026-02-15,22:40,MU540,China Eastern,Duration: 3h 25m,"1085 miles, 1746 km",Airbus A321,177,JL 5604,Meal (none specific)
PVG,2026-02-15,22:45,CA8574,Air China,Duration: 2h 40m,"1052 miles, 1693 km",Airbus A321,180,SC 5162 /ZH 4852,Meal (none specific)
PVG,2026-02-15,22:45,HO1188,Juneyao Airlines,Duration: 2h 35m,"734 miles, 1181 km",Airbus A320,159,3U 4496 /CZ 111 /MF 7769 /MU 3701 /ZH 5102,Meal (none specific)
PVG,2026-02-15,22:45,MU6014,China Eastern,Duration: 3h 0m,"1209 miles, 1945 km",Airbus A321,177,,Meal (none specific)
PVG,2026-02-15,22:45,MU5438,China Eastern,Duration: 2h 40m,"1227 miles, 1974 km",Airbus A320neo,158,3U 5278 /MF 3794 /QF 4285 /AF 7867,Meal (none specific)
PVG,2026-02-15,22:45,MU6450,China Eastern,Duration: 2h 5m,"927 miles, 1492 km",Airbus A320neo,158,HO 5725 /EY 5853,Meal (none specific)
PVG,2026-02-15,22:50,CZ8889,China Southern,Duration: 2h 20m,"655 miles, 1054 km",Airbus A321,188,,Meal (none specific)
PVG,2026-02-15,22:50,FM9426,Shanghai Airlines,Duration: 2h 15m,"912 miles, 1467 km",Boeing 787-9,285,MU 8486,Meal (none specific)
PVG,2026-02-15,22:50,MU6294,China Eastern,Duration: 3h 15m,"1098 miles, 1767 km",Airbus A320neo,158,MF 7504 /EY 5798,Meal (none specific)
PVG,2026-02-15,22:50,MU506,China Eastern,Duration: 2h 30m,"784 miles, 1261 km",Airbus A321,177,FM 3020,Meal (none specific)
PVG,2026-02-15,22:50,MU5130,China Eastern,Duration: 1h 55m,"655 miles, 1054 km",Airbus A320,158,CZ 1953 /KN 6498 /MF 3546 /QF 4002 /KL 8812 /SV 6844,Meal (none specific)
PVG,2026-02-15,22:55,CA8350,Air China,Duration: 3h 10m,"1182 miles, 1902 km",Airbus A321,180,,Meal (none specific)
PVG,2026-02-15,22:55,FM9240,Shanghai Airlines,Duration: 1h 35m,"336 miles, 541 km",Boeing 737-500 (winglets) Passenger,166,,Meal (none specific)
PVG,2026-02-15,22:55,HO1194,Juneyao Airlines,Duration: 2h 20m,"794 miles, 1278 km",Airbus A320,159,3U 4498 /MF 7763 /MU 3703 /CZ 113 /ZH 5104 /NH 9774,Meal (none specific)
PVG,2026-02-15,22:55,MU5622,China Eastern,Duration: 1h 55m,"543 miles, 874 km",Airbus A320neo,158,HO 5419 /MF 3900 /EY 5700 /AF 4854,Meal (none specific)
PVG,2026-02-15,22:55,MU6174,China Eastern,Duration: 1h 50m,"364 miles, 586 km",Airbus A320neo,158,AF 5283,Meal (none specific)
PVG,2026-02-15,23:00,9C7606,Spring Airlines,Duration: 3h 35m,"1446 miles, 2327 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:00,CZ6509,China Southern,Duration: 3h 0m,"734 miles, 1181 km",Airbus A321,188,BA 2027,Meal (none specific)
PVG,2026-02-15,23:00,HO1374,Juneyao Airlines,Duration: 1h 35m,"321 miles, 516 km",Airbus A320neo,164,OZ 6861,Meal (none specific)
PVG,2026-02-15,23:00,HU7231,Hainan Airlines,Duration: 2h 20m,"751 miles, 1208 km",Boeing 737-800 Passenger,179,,Meal (none specific)
PVG,2026-02-15,23:00,HU7428,Hainan Airlines,Duration: 3h 0m,"1036 miles, 1667 km",Boeing 737-800 Passenger,179,JD 4026,Meal (none specific)
PVG,2026-02-15,23:05,CZ3318,China Southern,Duration: 2h 5m,"619 miles, 996 km",Airbus A321,188,,Meal (none specific)
PVG,2026-02-15,23:05,FM9430,Shanghai Airlines,Duration: 2h 10m,"638 miles, 1027 km",Boeing 737-500 (winglets) Passenger,166,MU 8488,Meal (none specific)
PVG,2026-02-15,23:05,HO1286,Juneyao Airlines,Duration: 3h 0m,"917 miles, 1475 km",Airbus A320,159,3U 4542 /MF 7749 /MU 3751 /CZ 161 /ZH 5152 /NH 9776,Meal (none specific)
PVG,2026-02-15,23:05,HO1292,Juneyao Airlines,Duration: 2h 30m,"784 miles, 1261 km",Airbus A320,159,MU 3952,Meal (none specific)
PVG,2026-02-15,23:05,MU5286,China Eastern,Duration: 2h 45m,"1011 miles, 1627 km",Airbus A320,158,MF 3664 /EY 5803,Meal (none specific)
PVG,2026-02-15,23:10,7C8351,Jeju Air,Duration: 2h 10m,"501 miles, 806 km",Boeing 737-800 Passenger,186,H1 9924,Meal (none specific)
PVG,2026-02-15,23:10,9C8982,Spring Airlines,Duration: 2h 15m,"543 miles, 874 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:10,9C6900,Spring Airlines,Duration: 2h 0m,"501 miles, 806 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:10,MU6544,China Eastern,Duration: 2h 25m,"775 miles, 1247 km",Boeing 737-500 (winglets) Passenger,168,HO 5445 /MF 7586 /EY 5792,Meal (none specific)
PVG,2026-02-15,23:15,9C6524,Spring Airlines,Duration: 5h 20m,"2371 miles, 3815 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:15,9C8902,Spring Airlines,Duration: 2h 40m,"1011 miles, 1627 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:15,CA1866,Air China,Duration: 2h 20m,"751 miles, 1208 km",Airbus A350-900,312,HO 5742 /SC 5448 /ZH 1866,Meal (none specific)
PVG,2026-02-15,23:15,HO1200,Juneyao Airlines,Duration: 1h 35m,"364 miles, 586 km",Airbus A320,159,3U 4502 /CA 3250 /MF 7743 /MU 3707 /CZ 117 /ZH 5108,Meal (none specific)
PVG,2026-02-15,23:15,KN5987,China United Airlines,Duration: 2h 20m,"655 miles, 1054 km",Boeing 737 Passenger,178,MU 8243,Meal (none specific)
PVG,2026-02-15,23:15,MU5440,China Eastern,Duration: 1h 25m,"464 miles, 747 km",Airbus A319,122,HO 5715 /EY 5915,Meal (none specific)
PVG,2026-02-15,23:20,CA1883,Air China,Duration: 2h 20m,"685 miles, 1102 km",Airbus A350-900,312,HO 5743 /LY 8307 /NZ 3821 /SC 5406 /ZH 1883,Meal (none specific)
PVG,2026-02-15,23:20,CA826,Air China,Duration: 5h 30m,"2377 miles, 3825 km",Airbus A350-900,312,SQ 5884,Meal (none specific)
PVG,2026-02-15,23:20,HO1112,Juneyao Airlines,Duration: 1h 50m,"511 miles, 822 km",Airbus A320,159,3U 4448 /CA 3224 /MF 7629 /MU 3653 /CZ 63 /ZH 5054,Meal (none specific)
PVG,2026-02-15,23:20,Y87516,Suparna Airlines,Duration: 1h 50m,"482 miles, 776 km",Boeing 737-800 Passenger,181,HU 4718,Meal (none specific)
PVG,2026-02-15,23:25,KN5705,China United Airlines,Duration: 2h 25m,"776 miles, 1249 km",Boeing 737 Passenger,178,MU 8167,Meal (none specific)
PVG,2026-02-15,23:25,MU7354,China Eastern,Duration: 3h 35m,"1048 miles, 1686 km",Boeing 737-500 (winglets) Passenger,168,,Meal (none specific)
PVG,2026-02-15,23:25,MU6050,China Eastern,Duration: 5h 25m,"2377 miles, 3825 km",Airbus A321,177,,Meal (none specific)
PVG,2026-02-15,23:30,CZ6209,China Southern,Duration: 3h 30m,"1048 miles, 1686 km",Airbus A321neo,198,BA 2013,Meal (none specific)
PVG,2026-02-15,23:30,HO1264,Juneyao Airlines,Duration: 3h 10m,"1048 miles, 1686 km",Airbus A320,159,3U 4540 /CZ 159 /MF 7645 /MU 3749 /ZH 5150 /NH 9764,Meal (none specific)
PVG,2026-02-15,23:30,MU5815,China Eastern,Duration: 3h 0m,"1227 miles, 1974 km",Boeing 737 Passenger,168,3U 5357 /MF 7331,Meal (none specific)
PVG,2026-02-15,23:30,MU2310,China Eastern,Duration: 3h 0m,"1196 miles, 1924 km",Airbus A320neo,158,HO 5412 /MF 3137 /KL 8837 /EY 6012,Meal (none specific)
PVG,2026-02-15,23:35,HO2370,Juneyao Airlines,Duration: 2h 20m,"912 miles, 1467 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,23:35,HO1356,Juneyao Airlines,Duration: 6h 5m,"2806 miles, 4515 km",Boeing 787-9,324,,Meal (none specific)
PVG,2026-02-15,23:35,MU5690,China Eastern,Duration: 2h 35m,"875 miles, 1408 km",Boeing 737 Mixed Configuration,76,HO 5441 /MF 3952 /EY 5816,Meal (none specific)
PVG,2026-02-15,23:40,9C6618,Spring Airlines,Duration: 3h 25m,"1343 miles, 2161 km",Airbus A320,180,,Meal (none specific)
PVG,2026-02-15,23:40,HO1298,Juneyao Airlines,Duration: 2h 25m,"805 miles, 1295 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,23:40,HO1254,Juneyao Airlines,Duration: 2h 10m,"655 miles, 1054 km",Airbus A320,159,3U 4534 /MF 7715 /MU 3743 /CZ 153 /ZH 5144,Meal (none specific)
PVG,2026-02-15,23:40,HU7723,Hainan Airlines,Duration: 2h 15m,"769 miles, 1237 km",Boeing 737-800 Passenger,179,,Meal (none specific)
PVG,2026-02-15,23:40,HX234,Hong Kong Airlines,Duration: 2h 20m,"784 miles, 1261 km",Airbus A320,164,HU 8355,Meal (none specific)
PVG,2026-02-15,23:40,MU6256,China Eastern,Duration: 3h 25m,"1451 miles, 2335 km",Airbus A320neo,158,HO 5447 /MF 7496 /EY 5840,Meal (none specific)
PVG,2026-02-15,23:45,CA8316,Air China,Duration: 2h 35m,"734 miles, 1181 km",Airbus A321,180,SC 5438 /ZH 4752,Meal (none specific)
PVG,2026-02-15,23:45,HO1338,Juneyao Airlines,Duration: 2h 35m,"817 miles, 1315 km",Boeing 787-9,324,MU 3964 /NH 9754,Meal (none specific)
PVG,2026-02-15,23:45,MU5408,China Eastern,Duration: 2h 30m,"1063 miles, 1710 km",Boeing 787-9,296,,Meal (none specific)
PVG,2026-02-15,23:50,FM9124,Shanghai Airlines,Duration: 2h 40m,"632 miles, 1017 km",Boeing 737-500 (winglets) Passenger,166,MU 8342,Meal (none specific)
PVG,2026-02-15,23:55,CX302,Cathay Pacific,Duration: 2h 40m,"784 miles, 1261 km",Boeing 777-300,438,,Meal (none specific)
PVG,2026-02-15,23:55,FM9076,Shanghai Airlines,Duration: 2h 50m,"917 miles, 1475 km",Boeing 737 Mixed Configuration,76,MU 8569,Meal (none specific)
PVG,2026-02-15,23:55,HO2258,Juneyao Airlines,Duration: 1h 55m,"556 miles, 895 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,23:55,HO1238,Juneyao Airlines,Duration: 3h 15m,"1343 miles, 2161 km",Airbus A320neo,164,,Meal (none specific)
PVG,2026-02-15,23:55,HO2304,Juneyao Airlines,Duration: 2h 50m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,10:10,MU2295,China Eastern,2h 10m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,23:40,MU9030,China Eastern,2h 10m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,20:40,CZ3969,China Southern,2h 5m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,10:10,CZ3273,China Southern,2h 5m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,21:35,CZ3586,China Southern,2h 25m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
PVG,2026-02-15,19:55,MU9012,China Eastern,1h 55m,"824 miles, 1326 km",Airbus A320,159,,Meal (none specific)
