arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
BKK,2026-02-13,11:10,CZ8075,China Southern,Duration: 3h 10m,"1062 miles, 1709 km",Airbus A321,188,,Meal (none specific)
BKK,2026-02-13,11:10,ZH309,Shenzhen Airlines,Duration: 3h 0m,"1062 miles, 1709 km",Airbus A320,162,CA 7989 /TG 6453,Meal (none specific)
BKK,2026-02-13,11:15,CX717,Cathay Pacific,Duration: 3h 5m,"1055 miles, 1697 km",Boeing 777-300ER,339,AY 5849 /OM 5649 /PG 4562 /AA 8891,Meal (none specific)
BKK,2026-02-13,11:15,MF853,XiamenAir,Duration: 3h 35m,"1365 miles, 2196 km",Airbus A321neo,208,PG 4268,Meal (none specific)
BKK,2026-02-13,11:15,OZ743,Asiana,Duration: 6h 5m,"2291 miles, 3686 km",Airbus A321neo,187,TG 6756,Meal (none specific)
BKK,2026-02-13,11:15,PG124,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AY 6882 /BR 3896 /CI 9812 /CX 6514 /EK 4415 /EY 7755 /GA 9619 /GF 4447 /HX 3880 /KC 1124 /LX 4183 /MH 4920 /OS 8670 /PR 3739 /QR 4362 /SQ 5402 /TG 5967,Meal (none specific)
BKK,2026-02-13,11:20,PG924,Bangkok Airways,Duration: 1h 25m,"235 miles, 378 km",ATR 42 / ATR 72,70,AY 6886 /EY 7718 /GA 9199 /JL 5966 /KL 3988 /LX 4169 /OS 8688 /QF 3460 /QR 4372 /TG 7085 /TK 4511,Meal (none specific)
BKK,2026-02-13,11:20,TG202,Thai Airways,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,156,BR 3450 /OZ 6769,Meal (none specific)
BKK,2026-02-13,11:20,VN611,Vietnam Airlines,Duration: 2h 5m,"621 miles, 999 km",Airbus A321,184,LY 8242 /K6 3611 /PG 4280 /SV 6820 /AY 6266 /KL 4077 /SK 8204,Meal (none specific)
BKK,2026-02-13,11:25,CZ8079,China Southern,Duration: 3h 10m,"1066 miles, 1715 km",Airbus A321neo,198,3U 7075,Meal (none specific)
BKK,2026-02-13,11:25,UA820,United,Duration: 3h 5m,"1055 miles, 1697 km",Boeing 787-9,259,,Meal (none specific)
BKK,2026-02-13,11:25,VZ201,Vietjet Thailand,Duration: 1h 15m,"291 miles, 468 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,11:30,BR211,EVA Air,Duration: 4h 5m,"1554 miles, 2500 km",Boeing 777-300ER,333,AI 7051 /TG 6315,Meal (none specific)
BKK,2026-02-13,11:35,FD4125,Thai AirAsia,Duration: 1h 35m,"420 miles, 676 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,11:35,PG216,Bangkok Airways,Duration: 1h 25m,"373 miles, 600 km",Airbus A319,133,AY 6284 /BR 3978 /CI 9840 /CX 6522 /EK 4479 /EY 7711 /GA 9575 /GF 4413 /HX 3802 /JL 5978 /KC 1216 /LX 4151 /LY 8478 /MH 4950 /OS 8684 /PR 3701 /QF 3477,Meal (none specific)
BKK,2026-02-13,11:40,CZ8355,China Southern,Duration: 3h 25m,"1251 miles, 2013 km",Boeing 737-800 Passenger,172,,Meal (none specific)
BKK,2026-02-13,11:40,TG551,Thai Airways,Duration: 1h 25m,"447 miles, 719 km",Airbus A320,156,LY 8286 /WY 5903,Meal (none specific)
BKK,2026-02-13,11:40,ZH281,Shenzhen Airlines,Duration: 4h 25m,"1615 miles, 2599 km",Airbus A320,162,CA 3771,Meal (none specific)
BKK,2026-02-13,11:45,EY404,Etihad,Duration: 6h 25m,"3103 miles, 4993 km",Boeing 787-9,284,MS 8124 /PG 4019 /UX 2716,Meal (none specific)
BKK,2026-02-13,11:45,TG131,Thai Airways,Duration: 1h 30m,"439 miles, 706 km",Airbus A320,156,BR 3421 /GF 6391 /MH 5627 /TK 8393,Meal (none specific)
BKK,2026-02-13,11:50,JD419,Capital Airlines,Duration: 4h 45m,"1706 miles, 2745 km",Airbus A320,169,,Meal (none specific)
BKK,2026-02-13,11:50,PG272,Bangkok Airways,Duration: 1h 35m,"420 miles, 676 km",Airbus A320,162,AY 6896 /BR 3976 /CI 9852 /EK 4519 /EY 7659 /GA 9565 /GF 4419 /HX 3824 /JL 5972 /KC 1272 /MH 4932 /OS 8644 /PR 3751 /QF 3453 /QR 4376 /TG 5622 /TK 4484,Meal (none specific)
BKK,2026-02-13,11:50,VZ301,Vietjet Thailand,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,11:50,VZ721,Vietjet Thailand,Duration: 1h 15m,"325 miles, 523 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,11:55,TG204,Thai Airways,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,156,LY 8414 /MH 5795,Meal (none specific)
BKK,2026-02-13,11:55,TG663,Thai Airways,Duration: 4h 40m,"1809 miles, 2911 km",Airbus A350-900,327,PG 4840,Meal (none specific)
BKK,2026-02-13,12:00,PR730,PAL,Duration: 3h 35m,"1366 miles, 2198 km",Boeing 777-300,514,PG 4392,Meal (none specific)
BKK,2026-02-13,12:05,6E1061,IndiGo,Duration: 3h 40m,"1390 miles, 2237 km",Airbus A320neo,180,,Meal (none specific)
BKK,2026-02-13,12:05,CX615,Cathay Pacific,Duration: 3h 10m,"1055 miles, 1697 km",Boeing 777-300ER,339,AA 8900 /AY 5106 /GF 4063 /OM 5647 /PG 4568,Meal (none specific)
BKK,2026-02-13,12:05,EK384,Emirates,Duration: 6h 0m,"3064 miles, 4930 km",Airbus A380-800 Passenger,510,AC 7603 /DE 5909 /QF 8384 /TP 6372,Meal (none specific)
BKK,2026-02-13,12:05,FD4203,Thai AirAsia,Duration: 1h 35m,"469 miles, 755 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:15,QR834,Qatar Airways,Duration: 6h 35m,"3299 miles, 5308 km",Airbus A380-800 Passenger,517,WB 1626 /AA 8266 /AS 5766 /B6 6636 /BA 6192 /IB 6217 /J2 6834,Meal (none specific)
BKK,2026-02-13,12:20,MU541,China Eastern,Duration: 4h 45m,"1809 miles, 2911 km",Airbus A350-900,288,FM 3061 /HO 3515 /KQ 5251,Meal (none specific)
BKK,2026-02-13,12:20,OS5,Austrian,Duration: 10h 5m,"5280 miles, 8496 km",Boeing 777-200 / 200ER,330,LH 6370 /TG 7223,Meal (none specific)
BKK,2026-02-13,12:25,MF8651,XiamenAir,Duration: 5h 30m,"2040 miles, 3282 km",Boeing 737-800 Passenger,172,,Meal (none specific)
BKK,2026-02-13,12:25,TG561,Thai Airways,Duration: 1h 50m,"621 miles, 999 km",Airbus A320,156,LY 8290 /OS 8598 /TK 8020 /WY 5913,Meal (none specific)
BKK,2026-02-13,12:25,VZ965,Vietjet Thailand,Duration: 1h 45m,"526 miles, 846 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:30,CA465,Air China,Duration: 3h 40m,"1178 miles, 1895 km",Airbus A320neo,158,,Meal (none specific)
BKK,2026-02-13,12:30,ET608,Ethiopian,Duration: 8h 35m,"4222 miles, 6793 km",Boeing 787-9,315,NH 5344 /OZ 9766 /SQ 6078,Meal (none specific)
BKK,2026-02-13,12:35,JX741,Starlux,Duration: 4h 10m,"1554 miles, 2500 km",Airbus A350-900,306,,Meal (none specific)
BKK,2026-02-13,12:35,UL404,SriLankan Airlines,Duration: 3h 35m,"1494 miles, 2404 km",Airbus A320 (sharklets),150,AY 6644 /QF 4242 /8M 5404 /HM 6224,Meal (none specific)
BKK,2026-02-13,12:40,SU620,Aeroflot,Duration: 10h 0m,"4754 miles, 7649 km",Airbus A330-300,307,,Meal (none specific)
BKK,2026-02-13,12:40,VZ139,Vietjet Thailand,Duration: 1h 25m,"439 miles, 706 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:40,VZ351,Vietjet Thailand,Duration: 1h 15m,"334 miles, 537 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:45,9C7501,Spring Airlines,Duration: 3h 10m,"1178 miles, 1895 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:50,9C7421,Spring Airlines,Duration: 4h 45m,"1809 miles, 2911 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,12:50,IX242,Air India Express,Duration: 4h 30m,"1820 miles, 2928 km",Boeing 737MAX 8 Passenger,165,AI 9245,Meal (none specific)
BKK,2026-02-13,12:55,CZ8099,China Southern,Duration: 3h 25m,"1066 miles, 1715 km",Airbus A321neo,198,3U 7069,Meal (none specific)
BKK,2026-02-13,12:55,EK376,Emirates,Duration: 6h 5m,"3064 miles, 4930 km",Airbus A380-800 Passenger,510,QF 8376 /TG 4506 /TP 6374,Meal (none specific)
BKK,2026-02-13,12:55,TG43,Thai Airways,Duration: 1h 0m,"236 miles, 380 km",Airbus A320,156,GF 6373,Meal (none specific)
BKK,2026-02-13,13:00,VJ803,VietJet,Duration: 1h 30m,"447 miles, 719 km",Airbus A321,214,A1 2803 /W2 4803 /H1 2185,Meal (none specific)
BKK,2026-02-13,13:05,9C6293,Spring Airlines,Duration: 4h 20m,"1527 miles, 2457 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:05,BI513,Royal Brunei Airlines,Duration: 2h 45m,"1146 miles, 1844 km",Airbus A320neo,150,TG 4602,Meal (none specific)
BKK,2026-02-13,13:05,CI831,China Airlines,Duration: 4h 0m,"1554 miles, 2500 km",Airbus A330-300,309,PG 4910,Meal (none specific)
BKK,2026-02-13,13:05,QR836,Qatar Airways,Duration: 6h 35m,"3299 miles, 5308 km",Airbus A380-800 Passenger,517,WB 1729 /AA 8272 /AS 5768 /B6 6605 /BA 6346 /IB 6256 /J2 6836,Meal (none specific)
BKK,2026-02-13,13:10,BS217,US-Bangla Airlines,Duration: 2h 50m,"979 miles, 1575 km",Boeing 737-800 Passenger,167,,Meal (none specific)
BKK,2026-02-13,13:10,GA866,Garuda Indonesia,Duration: 3h 40m,"1434 miles, 2307 km",Boeing 737-800 Passenger,162,PG 4300 /SV 6376 /EY 8106 /6E 3655,Meal (none specific)
BKK,2026-02-13,13:10,VN605,Vietnam Airlines,Duration: 1h 35m,"447 miles, 719 km",Airbus A321,184,LY 8252 /K6 3605 /PG 4294 /SV 6773,Meal (none specific)
BKK,2026-02-13,13:15,AY143,Finnair,Duration: 11h 20m,"4941 miles, 7950 km",Airbus A350-900,300,,Meal (none specific)
BKK,2026-02-13,13:15,QW9897,Qingdao Airlines,Duration: 5h 30m,"1988 miles, 3199 km",Airbus A320neo,180,,Meal (none specific)
BKK,2026-02-13,13:20,DE2360,Condor,Duration: 11h 5m,"5623 miles, 9047 km",Airbus A330-900neo,310,,Meal (none specific)
BKK,2026-02-13,13:20,TG206,Thai Airways,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,156,GF 6386 /LY 8429,Meal (none specific)
BKK,2026-02-13,13:20,TG302,Thai Airways,Duration: 1h 25m,"381 miles, 613 km",Airbus A320,156,TK 8015 /WY 5911,Meal (none specific)
BKK,2026-02-13,13:20,VZ981,Vietjet Thailand,Duration: 1h 20m,"324 miles, 521 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:25,9C7431,Spring Airlines,Duration: 4h 35m,"1743 miles, 2804 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:25,KE657,Korean Air,Duration: 6h 10m,"2291 miles, 3686 km",Airbus A330-300,278,HA 6009 /DL 7894 /WS 6073,Meal (none specific)
BKK,2026-02-13,13:25,MH788,Malaysia Airlines,Duration: 2h 10m,"762 miles, 1226 km",Boeing 737-800 (winglets) Passenger/BBJ2,166,8M 9521 /AY 6630 /FY 7490 /PG 4504 /QR 4481 /TG 4712 /WY 5699,Meal (none specific)
BKK,2026-02-13,13:30,PG132,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AY 6846 /BR 3884 /CI 9838 /EK 4462 /EY 7756 /GF 4405 /HX 3788 /KC 1132 /LY 8480 /PR 3763 /QR 4364 /SQ 5384 /TG 5753 /VN 3072,Meal (none specific)
BKK,2026-02-13,13:30,TG659,Thai Airways,Duration: 5h 55m,"2291 miles, 3686 km",Airbus A350-900,327,LY 8283 /OZ 6761 /TK 8381 /WY 5921,Meal (none specific)
BKK,2026-02-13,13:35,AI2354,Air India,Duration: 4h 35m,"1894 miles, 3047 km",Airbus A320neo,165,BR 3702,Meal (none specific)
BKK,2026-02-13,13:35,PG224,Bangkok Airways,Duration: 1h 25m,"373 miles, 600 km",Airbus A319,133,AY 6850 /BR 3968 /CI 9618 /CX 6526 /EY 7649 /GF 4415 /HX 3804 /JL 5976 /KC 1224 /LH 4613 /LY 8462 /MH 4976 /PR 3707 /QF 3476 /QR 4415 /SQ 5440 /TG 5714,Meal (none specific)
BKK,2026-02-13,13:35,SU814,Aeroflot,Duration: 7h 0m,"2971 miles, 4780 km",Boeing 737-800 (winglets) Passenger/BBJ2,158,,Meal (none specific)
BKK,2026-02-13,13:35,TG105,Thai Airways,Duration: 1h 20m,"373 miles, 600 km",Airbus A320,156,BR 3433 /GF 6355 /LY 8408,Meal (none specific)
BKK,2026-02-13,13:40,FD4105,Thai AirAsia,Duration: 1h 20m,"373 miles, 600 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:40,SV844,Saudia,Duration: 7h 40m,"4090 miles, 6581 km",Boeing 787-9,297,VN 3268,Meal (none specific)
BKK,2026-02-13,13:40,VU131,Vietravel Airlines,Duration: 1h 35m,"447 miles, 719 km",Airbus A321,200,,Meal (none specific)
BKK,2026-02-13,13:45,TG923,Thai Airways,Duration: 10h 50m,"5623 miles, 9047 km",Boeing 777-300ER,339,TP 8381,Meal (none specific)
BKK,2026-02-13,13:45,TG404,Thai Airways,Duration: 2h 20m,"884 miles, 1422 km",Boeing 787-8,256,PG 4804,Meal (none specific)
BKK,2026-02-13,13:50,FD4232,Thai AirAsia,Duration: 1h 15m,"361 miles, 581 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:50,LY83,El Al,Duration: 11h 20m,"4340 miles, 6983 km",Boeing 787-9,270,QF 5018 /TG 4586 /VN 3294,Meal (none specific)
BKK,2026-02-13,13:55,FD4502,Thai AirAsia,Duration: 0h 55m,"236 miles, 380 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:55,K6724,Air Cambodia,Duration: 1h 0m,"325 miles, 523 km",Airbus A321,184,,Meal (none specific)
BKK,2026-02-13,13:55,VZ103,Vietjet Thailand,Duration: 1h 25m,"373 miles, 600 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,13:55,VZ305,Vietjet Thailand,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:00,9C6193,Spring Airlines,Duration: 3h 20m,"1251 miles, 2013 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:00,VZ221,Vietjet Thailand,Duration: 1h 15m,"298 miles, 479 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:05,CX653,Cathay Pacific,Duration: 3h 5m,"1055 miles, 1697 km",Airbus A321neo,202,AA 8941 /GF 4057 /PG 4556 /QR 5853,Meal (none specific)
BKK,2026-02-13,14:05,CZ5095,China Southern,Duration: 3h 10m,"1066 miles, 1715 km",Airbus A320,158,,Meal (none specific)
BKK,2026-02-13,14:05,MU6087,China Eastern,Duration: 2h 45m,"806 miles, 1297 km",Boeing 737-200 Mixed Configuration,75,KQ 5269,Meal (none specific)
BKK,2026-02-13,14:05,VJ901,VietJet,Duration: 1h 50m,"621 miles, 999 km",Airbus A321,214,A1 2901 /W2 4901 /H1 4088,Meal (none specific)
BKK,2026-02-13,14:10,AI2355,Air India,Duration: 4h 15m,"1842 miles, 2964 km",Airbus A320neo,165,,Meal (none specific)
BKK,2026-02-13,14:10,TG416,Thai Airways,Duration: 2h 5m,"762 miles, 1226 km",Boeing 787-9,293,GF 6356 /MH 5860 /TK 8369,Meal (none specific)
BKK,2026-02-13,14:20,HU429,Hainan Airlines,Duration: 5h 20m,"2073 miles, 3335 km",Boeing 737-800 Passenger,179,,Meal (none specific)
BKK,2026-02-13,14:25,TG601,Thai Airways,Duration: 2h 40m,"1055 miles, 1697 km",Boeing 777-300ER,339,GF 6301,Meal (none specific)
BKK,2026-02-13,14:30,6E1053,IndiGo,Duration: 4h 15m,"1842 miles, 2964 km",Airbus A321neo,232,,Meal (none specific)
BKK,2026-02-13,14:30,CZ3081,China Southern,Duration: 3h 5m,"1066 miles, 1715 km",Boeing 737-800 Passenger,172,3U 7061,Meal (none specific)
BKK,2026-02-13,14:30,VZ831,Vietjet Thailand,Duration: 7h 35m,"2905 miles, 4674 km",Boeing 737 Passenger,193,,Meal (none specific)
BKK,2026-02-13,14:35,HU7943,Hainan Airlines,Duration: 3h 25m,"1363 miles, 2193 km",Boeing 737-800 Passenger,179,,Meal (none specific)
BKK,2026-02-13,14:35,SQ710,Singapore Airlines,Duration: 2h 30m,"884 miles, 1422 km",Boeing 787,337,AC 5859 /NZ 3450 /PG 4706 /SK 8007 /VA 5720,Meal (none specific)
BKK,2026-02-13,14:35,VZ325,Vietjet Thailand,Duration: 1h 30m,"469 miles, 755 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:40,8M333,MAI,Duration: 1h 20m,"381 miles, 613 km",Airbus A320,180,UL 3310,Meal (none specific)
BKK,2026-02-13,14:40,BR76,EVA Air,Duration: 11h 20m,"5753 miles, 9257 km",Boeing 777-300ER,333,TG 6385,Meal (none specific)
BKK,2026-02-13,14:45,BG388,Biman,Duration: 2h 45m,"979 miles, 1575 km",Boeing 787-8,271,,Meal (none specific)
BKK,2026-02-13,14:45,PG906,Bangkok Airways,Duration: 1h 25m,"235 miles, 378 km",ATR 42 / ATR 72,70,EK 4595 /EY 7684 /JL 5964 /LY 8470 /QF 3443 /QR 4358 /TG 7087 /TK 4524,Meal (none specific)
BKK,2026-02-13,14:45,TG657,Thai Airways,Duration: 5h 55m,"2291 miles, 3686 km",Airbus A350-900,327,LY 8444 /OZ 6737 /TK 8380 /WY 5919,Meal (none specific)
BKK,2026-02-13,14:45,VN615,Vietnam Airlines,Duration: 2h 5m,"621 miles, 999 km",Airbus A321,184,LY 8246 /K6 3615 /PG 4284,Meal (none specific)
BKK,2026-02-13,14:50,9C7279,Spring Airlines,Duration: 4h 45m,"1809 miles, 2911 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:50,HX775,Hong Kong Airlines,Duration: 3h 10m,"1055 miles, 1697 km",Airbus A320,164,TK 9221,Meal (none specific)
BKK,2026-02-13,14:50,LH772,Lufthansa,Duration: 10h 30m,"5498 miles, 8846 km",Airbus A380-800 Passenger,509,,Meal (none specific)
BKK,2026-02-13,14:50,LY81,El Al,Duration: 11h 20m,"4340 miles, 6983 km",Boeing 777,301,QF 5020 /TG 4584 /VN 3298,Meal (none specific)
BKK,2026-02-13,14:55,FD4253,Thai AirAsia,Duration: 1h 30m,"502 miles, 808 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,14:55,MU741,China Eastern,Duration: 2h 40m,"806 miles, 1297 km",Boeing 737-500 (winglets) Passenger,168,KQ 5253,Meal (none specific)
BKK,2026-02-13,15:00,PG136,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,BR 3898 /CI 9724 /CX 6536 /EK 4427 /EY 7757 /GF 4407 /HX 3862 /KC 1136 /LY 8498 /MH 4916 /PR 3743 /QF 3497 /QR 4312 /SQ 5404 /TG 5987 /TK 4418 /VN 3772,Meal (none specific)
